Client_Id,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_Count,Contacts_Count,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio
717403158,Existing Customer,60.0,F,0,Uneducated,Single,Less than $40K,Blue,47.0,1,2.0,2.0,9634.0,2076,7558.0,4404.086303939963,102.0,0.215
826065258,Existing Customer,35.0,F,2,Graduate,Divorced,Unknown,Blue,31.0,2,2.0,2.0,19033.0,1555,17478.0,4404.086303939963,116.0,0.082
709397508,Existing Customer,48.0,M,1,Uneducated,Married,$60K - $80K,Blue,39.0,2,3.0,1.0,8624.0,1709,6915.0,4404.086303939963,111.0,0.198
720748608,Attrited Customer,44.0,M,3,Graduate,Divorced,$40K - $60K,Blue,32.0,1,2.0,2.0,3575.0,0,3575.0,7672.0,66.0,0.0
709823733,Attrited Customer,44.0,F,2,Graduate,Married,$40K - $60K,Blue,34.0,2,3.0,3.0,5508.0,0,5508.0,7507.0,78.0,0.0
713542908,Existing Customer,31.0,M,2,Graduate,Single,Less than $40K,Blue,35.94394844992638,1,2.0,3.0,5871.0,1829,4042.0,4404.086303939963,117.0,0.312
720512433,Attrited Customer,56.0,M,1,Uneducated,Single,$60K - $80K,Blue,36.0,6,4.0,3.0,15219.0,2281,12938.0,7625.0,78.0,0.15
713671158,Existing Customer,46.0,M,2,Uneducated,Single,$120K +,Blue,32.0,2,3.0,1.0,8631.953698034955,2328,7469.139636614989,4404.086303939963,121.0,0.067
802449933,Existing Customer,29.0,M,1,Uneducated,Married,$40K - $60K,Blue,23.0,1,3.0,1.0,8147.0,1750,6397.0,4404.086303939963,114.0,0.215
716723658,Existing Customer,37.0,F,2,Post-Graduate,Single,Less than $40K,Blue,28.0,1,3.0,1.0,3525.0,1519,2006.0,4404.086303939963,110.0,0.431
710451708,Existing Customer,32.0,M,1,Graduate,Married,$40K - $60K,Blue,24.0,1,1.0,2.0,9711.0,972,8739.0,4404.086303939963,115.0,0.1
809540733,Existing Customer,52.0,M,2,High School,Married,$80K - $120K,Blue,47.0,1,1.0,1.0,11358.0,1425,9933.0,4404.086303939963,92.0,0.125
716372358,Existing Customer,58.0,F,3,Graduate,Married,Less than $40K,Blue,47.0,1,2.0,1.0,6765.0,0,6765.0,4404.086303939963,124.0,0.0
710162133,Attrited Customer,41.0,M,4,Graduate,Married,$80K - $120K,Blue,36.0,1,3.0,2.4553174681544387,4725.0,1253,3472.0,4404.086303939963,77.0,0.265
710878308,Attrited Customer,50.0,F,4,Graduate,Single,Less than $40K,Blue,37.0,1,2.0,3.0,3699.0,913,2786.0,7297.0,71.0,0.247
710262408,Existing Customer,29.0,M,1,Graduate,Married,$80K - $120K,Silver,36.0,1,2.0,1.0,8631.953698034955,1666,7469.139636614989,4404.086303939963,116.0,0.048
713975433,Existing Customer,32.0,F,0,High School,Divorced,Less than $40K,Blue,25.0,2,3.0,2.4553174681544387,8851.0,1753,7098.0,4404.086303939963,110.0,0.198
771244383,Existing Customer,52.0,F,1,College,Married,Less than $40K,Blue,39.0,1,2.0,1.0,8506.0,0,8506.0,4404.086303939963,113.0,0.0
710405808,Existing Customer,48.0,M,2,Graduate,Divorced,Less than $40K,Blue,36.0,1,3.0,2.0,3442.0,1229,2213.0,4404.086303939963,100.0,0.357
715542783,Existing Customer,33.0,F,2,Graduate,Married,Less than $40K,Blue,24.0,1,3.0,2.0,3731.0,0,3731.0,4404.086303939963,92.0,0.0
815840283,Existing Customer,51.0,F,2,Graduate,Married,Less than $40K,Blue,46.0,1,2.3411671768539546,3.0,7744.0,1893,5851.0,4404.086303939963,124.0,0.244
788908308,Existing Customer,46.0,M,2,High School,Single,$40K - $60K,Blue,32.0,2,3.0,2.0,5972.0,0,5972.0,4404.086303939963,116.0,0.0
789394833,Existing Customer,47.0,M,2,Graduate,Divorced,$80K - $120K,Blue,37.0,1,2.0,2.0,21714.0,1969,19745.0,4404.086303939963,104.0,0.091
712609533,Existing Customer,32.0,M,1,Uneducated,Single,$80K - $120K,Blue,35.928409203120374,2,2.0,1.0,3371.0,1530,1841.0,4404.086303939963,118.0,0.454
710237283,Existing Customer,50.0,F,2,Graduate,Married,Less than $40K,Blue,38.0,2,1.0,1.0,9546.0,960,8586.0,4404.086303939963,111.0,0.101
770766633,Existing Customer,28.0,F,1,Post-Graduate,Single,Less than $40K,Blue,35.928409203120374,2,3.0,3.0,3848.0,0,3848.0,4404.086303939963,105.0,0.0
823837158,Existing Customer,44.0,M,3,Graduate,Single,$40K - $60K,Blue,40.0,1,3.0,1.0,9199.0,1230,7969.0,4404.086303939963,123.0,0.134
712123008,Existing Customer,43.0,M,2,High School,Married,$60K - $80K,Blue,31.0,2,3.0,1.0,13381.0,1845,11536.0,4404.086303939963,116.0,0.138
711727083,Existing Customer,50.0,F,1,Graduate,Single,$40K - $60K,Blue,36.0,2,1.0,3.0,2833.0,1622,1211.0,4404.086303939963,101.0,0.573
720033033,Existing Customer,53.0,F,2,Post-Graduate,Single,Unknown,Blue,41.0,2,2.0,3.0,15101.0,1396,13705.0,4404.086303939963,96.0,0.092
787723758,Existing Customer,58.0,F,3,Graduate,Married,Less than $40K,Blue,48.0,2,1.0,2.0,3603.0,1465,2138.0,4404.086303939963,101.0,0.407
770926158,Existing Customer,51.0,F,0,Doctorate,Single,Less than $40K,Blue,38.0,2,2.0,2.0,4132.0,2517,1615.0,4404.086303939963,129.0,0.609
711360783,Existing Customer,39.0,F,0,College,Single,Less than $40K,Blue,36.0,1,2.0,2.0,4366.0,1870,2496.0,4404.086303939963,127.0,0.428
708285108,Existing Customer,42.0,M,4,Graduate,Single,$40K - $60K,Blue,36.0,1,1.0,2.0,6128.0,2239,3889.0,4404.086303939963,116.0,0.365
713390433,Attrited Customer,44.0,M,3,Graduate,Married,$60K - $80K,Gold,29.0,2,3.0,2.0,8631.953698034955,2517,7469.139636614989,6782.0,67.0,0.073
718096608,Existing Customer,44.0,F,4,High School,Single,Less than $40K,Blue,30.0,1,2.0,3.0,6882.0,1930,4952.0,4404.086303939963,113.0,0.28
719094333,Existing Customer,46.0,M,4,Uneducated,Married,$80K - $120K,Blue,33.0,1,2.0,1.0,13490.0,1567,11923.0,4404.086303939963,105.0,0.116
813764283,Existing Customer,39.0,M,3,High School,Married,$80K - $120K,Blue,34.0,2,1.0,2.0,17978.0,1820,16158.0,4404.086303939963,114.0,0.101
713398158,Existing Customer,45.0,M,3,Post-Graduate,Married,$40K - $60K,Blue,30.0,2,2.0,2.0,3821.0,1673,2148.0,4404.086303939963,89.0,0.438
711227883,Existing Customer,41.0,F,2,Graduate,Single,Less than $40K,Blue,21.0,2,3.0,3.0,3624.0,1641,1983.0,4404.086303939963,121.0,0.453
810040908,Existing Customer,42.0,F,3,High School,Single,Less than $40K,Blue,37.0,1,3.0,1.0,3787.0,824,2963.0,4404.086303939963,120.0,0.218
772640808,Existing Customer,38.0,F,1,College,Single,Less than $40K,Blue,28.0,2,2.0,2.0,4623.0,1366,3257.0,4404.086303939963,118.0,0.295
784907658,Existing Customer,36.0,M,2,High School,Married,$80K - $120K,Blue,30.0,2,1.0,2.0,4343.0,2220,2123.0,4404.086303939963,119.0,0.511
794692158,Existing Customer,43.0,F,3,High School,Married,$40K - $60K,Silver,25.0,1,2.0,1.0,17328.0,0,17328.0,4404.086303939963,105.0,0.0
718383183,Existing Customer,51.0,F,3,High School,Married,Less than $40K,Blue,39.0,2,1.0,1.0,3803.0,2437,1366.0,4404.086303939963,117.0,0.641
721156758,Existing Customer,52.0,M,3,Graduate,Married,$60K - $80K,Blue,44.0,1,2.0,1.0,8631.953698034955,603,7469.139636614989,4404.086303939963,124.0,0.025
811793433,Existing Customer,50.0,F,3,Graduate,Divorced,Unknown,Silver,45.0,2,1.0,2.0,8631.953698034955,2381,7469.139636614989,4404.086303939963,103.0,0.069
712010358,Attrited Customer,49.0,M,4,Graduate,Single,$80K - $120K,Blue,36.0,2,3.0,2.0,3999.0,0,3999.0,7567.0,76.0,0.0
719420058,Existing Customer,44.0,M,4,Graduate,Single,$80K - $120K,Blue,26.0,1,2.0,1.0,11782.0,2177,9605.0,4404.086303939963,110.0,0.185
809459733,Existing Customer,43.0,F,4,Graduate,Single,Less than $40K,Blue,38.0,2,1.0,2.0,3220.0,0,3220.0,4404.086303939963,90.0,0.0
798783858,Existing Customer,48.0,F,3,Graduate,Married,$40K - $60K,Blue,42.0,2,1.0,1.0,9742.0,2517,7225.0,4404.086303939963,92.0,0.258
711432258,Attrited Customer,55.0,M,3,Graduate,Single,$60K - $80K,Blue,46.0,2,4.0,2.0,4178.0,0,4178.0,7914.0,54.0,0.0
721294533,Existing Customer,48.0,M,4,Graduate,Married,$80K - $120K,Blue,34.0,1,1.0,1.0,8631.953698034955,738,7469.139636614989,4404.086303939963,121.0,0.021
718425333,Existing Customer,45.0,M,4,Graduate,Married,$80K - $120K,Blue,32.0,1,1.0,3.0,8631.953698034955,1657,7469.139636614989,4404.086303939963,111.0,0.062
714294183,Attrited Customer,54.0,M,1,Graduate,Divorced,$80K - $120K,Blue,44.0,1,3.0,3.0,9580.0,132,9448.0,5385.0,51.0,0.014
714637908,Existing Customer,47.0,F,4,Graduate,Single,Less than $40K,Blue,36.0,2,2.0,1.0,7940.0,1669,6271.0,4404.086303939963,118.0,0.21
712341933,Existing Customer,39.0,M,1,Graduate,Single,$60K - $80K,Gold,36.0,1,3.0,2.0,8631.953698034955,1662,7469.139636614989,4404.086303939963,105.0,0.048
708332808,Existing Customer,47.0,M,2,Uneducated,Married,$40K - $60K,Blue,39.0,2,2.0,2.0,3471.0,0,3471.0,4404.086303939963,115.0,0.0
708354858,Attrited Customer,51.0,M,2,Graduate,Single,$120K +,Blue,42.0,2,4.0,2.0,14938.0,0,14938.0,8192.0,80.0,0.0
766649283,Existing Customer,49.0,F,3,Graduate,Divorced,Unknown,Blue,42.0,2,2.0,3.0,14072.0,1917,12155.0,4404.086303939963,107.0,0.136
817951083,Existing Customer,58.0,F,1,Graduate,Married,$40K - $60K,Silver,35.94394844992638,1,3.0,3.0,15928.0,1527,14401.0,4404.086303939963,125.0,0.096
708301683,Attrited Customer,40.0,M,2,Uneducated,Married,$80K - $120K,Blue,30.0,6,2.0,3.0,20798.0,1059,19739.0,8038.0,90.0,0.051
713655108,Existing Customer,60.0,F,1,Graduate,Single,Less than $40K,Blue,45.0,2,3.0,1.0,9752.0,1423,8329.0,4404.086303939963,108.0,0.146
714560358,Existing Customer,53.0,M,1,Graduate,Single,$40K - $60K,Blue,45.0,1,2.0,1.0,3234.0,1514,1720.0,4404.086303939963,100.0,0.468
712113558,Attrited Customer,45.0,M,2,Graduate,Married,$80K - $120K,Blue,36.0,4,3.0,3.0,8631.953698034955,1273,7469.139636614989,6549.0,75.0,0.051
710603958,Existing Customer,49.0,M,2,Uneducated,Married,$80K - $120K,Blue,36.0,2,1.0,3.0,3090.0,0,3090.0,4404.086303939963,101.0,0.0
720597108,Attrited Customer,48.0,F,3,Post-Graduate,Divorced,Less than $40K,Blue,36.0,5,3.0,1.0,9943.0,2138,7805.0,8325.0,54.0,0.215
713810658,Existing Customer,44.0,M,3,Graduate,Married,$60K - $80K,Blue,36.0,1,2.0,3.0,3384.0,799,2585.0,4404.086303939963,100.0,0.236
721519908,Existing Customer,29.0,F,1,Uneducated,Single,Less than $40K,Blue,36.0,1,2.0,1.0,3640.0,1419,2221.0,4404.086303939963,99.0,0.39
712025958,Existing Customer,42.0,M,4,Uneducated,Married,$80K - $120K,Silver,35.0,1,2.0,3.0,8631.953698034955,1420,7469.139636614989,4404.086303939963,110.0,0.041
794740458,Existing Customer,45.0,F,3,Graduate,Married,Less than $40K,Silver,39.0,1,2.0,3.0,10186.0,1608,8578.0,4404.086303939963,106.0,0.158
709814883,Existing Customer,45.0,F,2,High School,Single,Less than $40K,Platinum,36.0,1,3.0,1.0,15987.0,2262,13725.0,4404.086303939963,127.0,0.141
719767683,Attrited Customer,46.0,M,0,College,Single,$80K - $120K,Blue,39.0,2,3.0,3.0,16983.0,0,16983.0,8526.0,79.0,0.0
715321008,Attrited Customer,39.0,M,2,Graduate,Married,$120K +,Blue,36.0,6,3.0,3.0,8631.953698034955,2517,7469.139636614989,7866.0,63.0,0.073
710106933,Existing Customer,32.0,M,2,Uneducated,Single,$80K - $120K,Silver,35.94394844992638,2,3.0,3.0,8631.953698034955,2136,7469.139636614989,4404.086303939963,119.0,0.062
716655858,Existing Customer,38.0,M,2,High School,Single,$80K - $120K,Blue,31.0,1,3.0,2.0,8631.953698034955,0,7469.139636614989,4404.086303939963,99.0,0.0
778260108,Existing Customer,50.0,F,4,Graduate,Married,$40K - $60K,Blue,41.0,1,2.0,2.0,4268.0,1509,2759.0,4404.086303939963,112.0,0.354
713986908,Existing Customer,50.0,F,2,High School,Married,Unknown,Blue,40.0,2,3.0,2.0,10748.0,1084,9664.0,4404.086303939963,126.0,0.101
780042633,Attrited Customer,37.0,F,2,Graduate,Married,Unknown,Silver,21.0,2,2.0,2.0,8631.953698034955,0,7469.139636614989,7432.0,64.0,0.0
713269533,Attrited Customer,42.0,M,2,College,Single,$80K - $120K,Blue,36.0,1,3.0,1.0,9959.0,2517,7442.0,4404.086303939963,85.0,0.253
713868033,Existing Customer,53.0,M,1,College,Married,$80K - $120K,Silver,36.0,2,2.0,2.0,8631.953698034955,1484,7469.139636614989,4404.086303939963,114.0,0.043
708103608,Existing Customer,52.0,M,1,High School,Single,$60K - $80K,Blue,45.0,1,2.3411671768539546,1.0,11898.0,2517,9381.0,4404.086303939963,128.0,0.212
789684258,Attrited Customer,57.0,M,2,Post-Graduate,Single,$80K - $120K,Silver,43.0,2,3.0,3.0,8631.953698034955,1847,7469.139636614989,7842.0,61.0,0.054
779067408,Existing Customer,46.0,M,1,Uneducated,Married,$60K - $80K,Blue,27.0,1,3.0,1.0,13056.0,1890,11166.0,4404.086303939963,102.0,0.145
712231308,Existing Customer,60.0,M,0,Graduate,Single,Less than $40K,Silver,47.0,1,1.0,3.0,14002.0,1413,12589.0,4404.086303939963,128.0,0.101
761079783,Attrited Customer,40.0,M,3,Graduate,Married,$60K - $80K,Blue,33.0,5,3.0,2.4553174681544387,5500.0,442,5058.0,7720.0,67.0,0.08
787518258,Attrited Customer,49.0,M,3,Uneducated,Married,$120K +,Blue,38.0,2,3.0,3.0,8549.0,0,8549.0,4404.086303939963,77.0,0.0
717631908,Attrited Customer,56.0,M,2,Graduate,Married,Less than $40K,Blue,44.0,5,3.0,1.0,4390.0,0,4390.0,8454.0,69.0,0.0
769396158,Attrited Customer,55.0,M,1,College,Single,$80K - $120K,Blue,43.0,2,2.0,3.0,8631.953698034955,0,7469.139636614989,5107.0,53.0,0.0
713462508,Existing Customer,55.0,F,2,Graduate,Married,Unknown,Blue,41.0,1,1.0,1.0,3591.0,1760,1831.0,4404.086303939963,121.0,0.49
716717733,Attrited Customer,55.0,F,3,Uneducated,Single,Less than $40K,Blue,47.0,2,2.3411671768539546,4.0,4841.0,859,3982.0,4404.086303939963,87.0,0.177
709383933,Attrited Customer,31.0,M,2,Graduate,Married,$80K - $120K,Blue,35.94394844992638,2,1.0,3.0,4246.0,2517,1729.0,8102.0,66.0,0.593
717283008,Existing Customer,44.0,F,4,Graduate,Single,Unknown,Blue,36.0,2,1.0,2.0,7469.0,1378,6091.0,4404.086303939963,108.0,0.184
793449333,Existing Customer,54.0,M,2,Graduate,Divorced,$80K - $120K,Blue,48.0,2,3.0,2.0,8631.953698034955,2114,7469.139636614989,4404.086303939963,115.0,0.071
710873583,Existing Customer,58.0,M,1,Graduate,Married,$60K - $80K,Blue,48.0,2,3.0,2.0,20724.0,2221,18503.0,4404.086303939963,109.0,0.107
718486608,Existing Customer,53.0,M,2,High School,Single,$120K +,Blue,36.0,2,2.0,2.0,21079.0,1431,19648.0,4404.086303939963,96.0,0.068
716748483,Existing Customer,59.0,F,1,Uneducated,Married,$40K - $60K,Blue,36.0,2,2.0,3.0,3720.0,1569,2151.0,4404.086303939963,129.0,0.422
715113933,Attrited Customer,54.0,M,1,Graduate,Single,$80K - $120K,Blue,36.0,2,3.0,2.0,11077.0,573,10504.0,8165.0,87.0,0.052
711160233,Existing Customer,32.0,M,1,High School,Married,$40K - $60K,Blue,35.94394844992638,2,3.0,1.0,12024.0,0,12024.0,4404.086303939963,105.0,0.0
715714458,Attrited Customer,48.0,M,5,Graduate,Single,$40K - $60K,Blue,38.0,2,3.0,3.0,4446.0,0,4446.0,4404.086303939963,76.0,0.0
709615458,Existing Customer,54.0,M,3,Graduate,Married,$120K +,Blue,44.0,2,1.0,3.0,8631.953698034955,862,7469.139636614989,4404.086303939963,111.0,0.025
719955558,Existing Customer,32.0,M,0,Graduate,Married,Less than $40K,Silver,24.0,2,2.0,3.0,11511.0,0,11511.0,4404.086303939963,123.0,0.0
713072358,Existing Customer,42.0,M,2,Graduate,Married,$80K - $120K,Silver,31.0,2,1.0,3.0,8631.953698034955,1356,7469.139636614989,4404.086303939963,104.0,0.039
721402233,Existing Customer,42.0,M,3,Uneducated,Married,$120K +,Blue,28.0,2,3.0,1.0,19192.0,1507,17685.0,4404.086303939963,125.0,0.079
713691633,Existing Customer,29.0,M,0,Post-Graduate,Married,Less than $40K,Blue,36.0,1,1.0,1.0,3076.0,0,3076.0,4404.086303939963,123.0,0.0
708866133,Existing Customer,43.0,M,3,Graduate,Married,$80K - $120K,Blue,32.0,2,1.0,2.0,4196.0,1331,2865.0,4404.086303939963,116.0,0.317
757256358,Existing Customer,45.0,M,3,Graduate,Single,$60K - $80K,Blue,38.0,1,3.0,3.0,3243.0,1580,1663.0,4404.086303939963,122.0,0.487
784868958,Existing Customer,56.0,F,1,High School,Married,Unknown,Blue,49.0,1,2.0,1.0,17542.0,2517,15025.0,4404.086303939963,64.85869457884863,0.143
710845308,Existing Customer,46.0,M,4,High School,Married,$80K - $120K,Blue,36.0,2,2.0,1.0,8631.953698034955,1190,7469.139636614989,4404.086303939963,113.0,0.036
719368533,Existing Customer,41.0,F,2,Doctorate,Married,Unknown,Silver,28.0,1,3.0,3.0,8631.953698034955,1289,7469.139636614989,4404.086303939963,100.0,0.04
718337733,Existing Customer,50.0,F,2,Graduate,Married,Unknown,Gold,40.0,2,1.0,1.0,8631.953698034955,1826,7469.139636614989,4404.086303939963,121.0,0.053
715132758,Existing Customer,52.0,F,2,College,Divorced,$40K - $60K,Gold,43.0,2,2.0,3.0,8631.953698034955,2114,21867.0,4404.086303939963,100.0,0.088
712556433,Existing Customer,52.0,F,2,Graduate,Married,$40K - $60K,Blue,43.0,1,2.0,3.0,4090.0,1649,2441.0,4404.086303939963,92.0,0.403
718947558,Existing Customer,32.0,F,0,High School,Single,Unknown,Blue,21.0,2,3.0,1.0,4251.0,2295,1956.0,4404.086303939963,115.0,0.54
710303208,Existing Customer,52.0,F,1,High School,Single,Less than $40K,Blue,40.0,2,1.0,1.0,4119.0,2517,1602.0,4404.086303939963,121.0,0.611
804158583,Existing Customer,60.0,M,1,High School,Married,Less than $40K,Silver,35.928409203120374,2,2.0,3.0,13399.0,1456,11943.0,4404.086303939963,122.0,0.109
711720408,Existing Customer,44.0,F,0,Graduate,Married,Less than $40K,Blue,34.0,1,3.0,3.0,9070.0,1273,7797.0,4404.086303939963,129.0,0.14
715808808,Existing Customer,48.0,F,4,Uneducated,Married,Unknown,Blue,36.0,2,2.3411671768539546,1.0,7469.0,1216,6253.0,4404.086303939963,104.0,0.163
715076358,Attrited Customer,57.0,M,1,Post-Graduate,Married,$80K - $120K,Blue,36.0,4,3.0,3.0,23714.0,0,7469.139636614989,8463.0,62.0,0.0
718343058,Existing Customer,52.0,F,2,High School,Divorced,Less than $40K,Blue,40.0,1,2.0,3.0,5240.0,2517,2723.0,4404.086303939963,105.0,0.48
769667583,Attrited Customer,34.0,M,3,Post-Graduate,Single,$40K - $60K,Blue,28.0,2,3.0,2.0,3744.0,0,3744.0,8202.0,69.0,0.0
709013208,Existing Customer,40.0,M,2,Uneducated,Single,$80K - $120K,Blue,36.0,2,2.0,1.0,15594.0,1690,13904.0,4404.086303939963,127.0,0.108
716004258,Existing Customer,45.0,M,4,High School,Single,$60K - $80K,Blue,35.0,1,1.0,3.0,8449.0,2092,6357.0,4404.086303939963,120.0,0.248
715645908,Attrited Customer,59.0,M,0,High School,Single,$80K - $120K,Gold,48.0,5,2.0,2.4553174681544387,8631.953698034955,0,7469.139636614989,8480.0,71.0,0.0
717724233,Existing Customer,43.0,M,3,Graduate,Married,$80K - $120K,Blue,28.0,2,1.0,3.0,9959.0,734,9225.0,4404.086303939963,116.0,0.074
719850933,Existing Customer,30.0,M,2,College,Single,$60K - $80K,Blue,36.0,1,3.0,3.0,4192.0,1734,2458.0,4404.086303939963,106.0,0.414
790131033,Existing Customer,38.0,F,1,High School,Married,Less than $40K,Blue,31.0,2,2.3411671768539546,3.0,3416.0,2517,899.0,4404.086303939963,105.0,0.737
721211433,Existing Customer,42.0,M,4,Doctorate,Single,$60K - $80K,Blue,31.0,2,2.0,2.0,3322.0,0,3322.0,4404.086303939963,108.0,0.0
721290708,Existing Customer,50.0,M,1,Uneducated,Single,$60K - $80K,Blue,30.0,1,3.0,2.0,14217.0,1816,12401.0,4404.086303939963,99.0,0.128
712107783,Existing Customer,49.0,M,4,College,Single,$60K - $80K,Blue,35.0,1,2.0,2.0,17350.0,1817,15533.0,4404.086303939963,118.0,0.105
818960133,Existing Customer,58.0,M,4,High School,Married,$60K - $80K,Blue,35.94394844992638,1,3.0,2.4553174681544387,13784.0,698,13086.0,4404.086303939963,91.0,0.051
713560758,Existing Customer,54.0,F,1,Uneducated,Married,Less than $40K,Blue,42.0,2,2.0,3.0,3181.0,2087,1094.0,4404.086303939963,92.0,0.656
718579833,Existing Customer,39.0,F,3,Graduate,Married,Less than $40K,Blue,26.0,2,2.0,1.0,5325.0,2488,2837.0,4404.086303939963,101.0,0.467
778643733,Attrited Customer,48.0,F,1,Uneducated,Single,$40K - $60K,Gold,28.0,3,2.0,1.0,8631.953698034955,1454,22527.0,4404.086303939963,64.0,0.061
770977833,Existing Customer,36.0,M,2,Graduate,Married,Less than $40K,Blue,23.0,2,2.0,3.0,3920.0,0,3920.0,4404.086303939963,102.0,0.0
708721533,Existing Customer,56.0,F,1,Graduate,Married,Less than $40K,Blue,36.0,2,1.0,2.0,5158.0,1148,4010.0,4404.086303939963,128.0,0.223
772300383,Existing Customer,57.0,F,2,Graduate,Married,$40K - $60K,Blue,46.0,3,1.0,3.0,5073.0,1533,3540.0,4404.086303939963,122.0,0.302
751155783,Existing Customer,47.0,F,2,High School,Married,$40K - $60K,Blue,40.0,2,1.0,3.0,4074.0,1868,2206.0,4404.086303939963,118.0,0.459
768457008,Existing Customer,27.0,M,1,Graduate,Single,$40K - $60K,Blue,21.0,2,3.0,1.0,10284.0,787,9497.0,4404.086303939963,92.0,0.077
794494308,Existing Customer,42.0,M,3,Uneducated,Married,$120K +,Platinum,23.0,3,4.0,3.0,8631.953698034955,2070,7469.139636614989,4404.086303939963,102.0,0.06
710980383,Attrited Customer,53.0,M,3,High School,Single,$80K - $120K,Silver,33.0,2,2.0,3.0,8631.953698034955,0,7469.139636614989,6361.0,74.0,0.0
716663808,Existing Customer,57.0,F,3,High School,Married,Less than $40K,Blue,36.0,3,3.0,1.0,3999.0,721,3278.0,4404.086303939963,102.0,0.18
712912233,Existing Customer,50.0,F,0,Post-Graduate,Divorced,Less than $40K,Blue,36.0,3,4.0,1.0,3468.0,2221,1247.0,4404.086303939963,122.0,0.64
717992433,Existing Customer,50.0,M,4,Graduate,Married,$80K - $120K,Blue,39.0,3,1.0,2.0,11900.0,1796,10104.0,4404.086303939963,101.0,0.151
709971708,Attrited Customer,51.0,F,1,High School,Single,Unknown,Blue,41.0,3,3.0,2.0,9701.0,0,9701.0,4404.086303939963,62.0,0.0
715600533,Existing Customer,61.0,M,0,Graduate,Single,$80K - $120K,Gold,50.0,3,3.0,3.0,8631.953698034955,1357,7469.139636614989,4404.086303939963,124.0,0.039
710153583,Attrited Customer,30.0,F,0,Uneducated,Married,Less than $40K,Blue,35.928409203120374,3,1.0,3.0,6075.0,0,6075.0,4404.086303939963,63.0,0.0
794132808,Existing Customer,60.0,M,0,Uneducated,Married,$40K - $60K,Blue,35.928409203120374,3,3.0,3.0,13035.0,1285,11750.0,4404.086303939963,97.0,0.099
720565458,Attrited Customer,43.0,M,2,Post-Graduate,Single,$60K - $80K,Blue,36.0,2,3.0,3.0,17306.0,0,17306.0,6205.0,65.0,0.0
715496058,Attrited Customer,41.0,F,4,Uneducated,Single,Less than $40K,Gold,36.0,3,3.0,3.0,15987.0,0,15987.0,7832.0,73.0,0.0
709015833,Existing Customer,42.0,M,2,Graduate,Single,$60K - $80K,Silver,36.0,3,3.0,2.0,8631.953698034955,0,7469.139636614989,4404.086303939963,132.0,0.0
718612758,Existing Customer,36.0,M,2,High School,Married,$120K +,Blue,36.0,3,1.0,2.0,8631.953698034955,939,7469.139636614989,4404.086303939963,107.0,0.027
712438308,Existing Customer,27.0,F,1,High School,Married,Unknown,Blue,35.928409203120374,2,1.0,2.0,7469.0,0,7469.0,4404.086303939963,122.0,0.0
716238483,Attrited Customer,59.0,M,0,College,Married,$80K - $120K,Blue,50.0,3,2.0,3.0,12918.0,2352,10566.0,4404.086303939963,76.0,0.182
718297683,Attrited Customer,59.0,F,1,High School,Single,Less than $40K,Blue,50.0,1,2.3411671768539546,3.0,4085.0,0,4085.0,7597.0,71.0,0.0
712206033,Existing Customer,55.0,M,1,Graduate,Married,$40K - $60K,Blue,36.0,2,1.0,2.0,3705.0,1355,2350.0,4404.086303939963,119.0,0.366
710904708,Existing Customer,56.0,F,1,High School,Married,Less than $40K,Blue,43.0,3,1.0,1.0,5319.0,921,4398.0,4404.086303939963,110.0,0.173
711190233,Existing Customer,34.0,M,3,Graduate,Married,$40K - $60K,Blue,36.0,3,2.0,1.0,4549.0,990,3559.0,4404.086303939963,123.0,0.218
710535708,Existing Customer,49.0,M,2,Uneducated,Married,$80K - $120K,Blue,39.0,2,3.0,1.0,15894.0,1293,14601.0,4404.086303939963,118.0,0.081
794573883,Existing Customer,32.0,M,1,Graduate,Single,$40K - $60K,Silver,35.928409203120374,3,3.0,1.0,17894.0,2517,15377.0,4404.086303939963,111.0,0.141
719118708,Attrited Customer,49.0,F,3,Graduate,Single,Less than $40K,Blue,37.0,2,2.0,2.0,5855.0,0,5855.0,4404.086303939963,80.0,0.0
790201158,Existing Customer,60.0,F,1,Uneducated,Married,Less than $40K,Silver,35.928409203120374,2,2.0,3.0,13062.0,1731,11331.0,4404.086303939963,108.0,0.133
779333883,Attrited Customer,51.0,F,3,Uneducated,Married,Less than $40K,Blue,33.0,3,3.0,3.0,7428.0,0,7428.0,8078.0,62.0,0.0
719805183,Existing Customer,39.0,M,2,College,Married,Less than $40K,Blue,35.94394844992638,3,3.0,2.0,8848.0,961,7887.0,4404.086303939963,117.0,0.109
721220583,Existing Customer,54.0,F,2,Graduate,Married,$40K - $60K,Blue,41.0,3,1.0,3.0,7362.0,1176,6186.0,4404.086303939963,130.0,0.16
779685558,Existing Customer,53.0,M,5,Graduate,Single,$120K +,Gold,36.0,2,4.0,1.0,8631.953698034955,2088,7469.139636614989,4404.086303939963,123.0,0.06
713965683,Existing Customer,35.0,M,3,Post-Graduate,Married,$80K - $120K,Blue,28.0,3,1.0,2.0,4380.0,0,4380.0,4404.086303939963,121.0,0.0
