Client_Id,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_Count,Contacts_Count,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio
708298233,Attrited Customer,49.0,F,3,Graduate,Married,Less than $40K,Blue,37.0,4,2.0,1.0,6184.0,0,6184.0,1756.0,49.0,0.0
715281933,Existing Customer,43.0,F,3,High School,Single,Less than $40K,Blue,36.0,3,3.0,2.0,1438.3,0,1438.3,4401.0,73.0,0.0
713519508,Existing Customer,47.0,M,4,High School,Divorced,$60K - $80K,Blue,36.0,1,1.0,1.0,1983.0,989,994.0,5065.0,80.0,0.499
788835408,Attrited Customer,49.0,F,3,Graduate,Married,Less than $40K,Blue,33.0,6,3.0,3.0,2910.0,0,2910.0,2648.0,41.0,0.0
797748708,Existing Customer,44.0,M,4,Graduate,Single,$80K - $120K,Blue,38.0,5,3.0,4.0,3936.0,2024,1912.0,5001.0,66.0,0.514
778908783,Existing Customer,52.0,M,3,College,Married,$80K - $120K,Blue,33.0,3,3.0,4.0,8631.953698034955,1018,7469.139636614989,1427.0,25.0,0.037
714752208,Existing Customer,42.0,F,1,Graduate,Married,Less than $40K,Blue,36.0,5,1.0,2.0,2393.0,1985,408.0,978.0,16.0,0.83
721113333,Existing Customer,54.0,F,0,Graduate,Married,Less than $40K,Blue,36.0,1,2.0,3.0,1740.0,0,1740.0,4751.0,93.0,0.0
789310833,Existing Customer,44.0,F,3,College,Divorced,$40K - $60K,Blue,34.0,5,2.0,2.4553174681544387,4513.0,1950,2563.0,3164.0,62.0,0.432
714493983,Existing Customer,57.0,F,2,Graduate,Married,$40K - $60K,Blue,47.0,5,2.0,2.0,4682.0,1010,3672.0,4322.0,83.0,0.216
758833758,Existing Customer,45.0,M,4,Graduate,Married,$40K - $60K,Blue,38.0,4,3.0,3.0,1862.0,845,1017.0,3520.0,68.0,0.454
715932708,Existing Customer,41.0,M,3,Graduate,Married,$60K - $80K,Blue,36.0,4,3.0,1.0,5813.0,1614,4199.0,4365.0,75.0,0.278
715031433,Existing Customer,57.0,M,2,Graduate,Married,$80K - $120K,Blue,36.0,6,3.0,3.0,6248.0,1493,4755.0,4664.0,60.0,0.239
717713283,Existing Customer,42.0,F,3,Graduate,Married,Less than $40K,Blue,33.0,6,3.0,3.0,8628.0,1077,7551.0,1675.0,58.0,0.125
778428108,Existing Customer,36.0,F,1,Graduate,Single,Less than $40K,Blue,35.928409203120374,6,2.3411671768539546,3.0,6091.0,1184,4907.0,4404.086303939963,113.0,0.194
708927108,Attrited Customer,53.0,M,2,Graduate,Married,$120K +,Blue,36.0,1,3.0,2.0,12778.0,507,12271.0,1133.0,28.0,0.04
711967158,Existing Customer,35.0,F,3,Graduate,Single,Less than $40K,Blue,23.0,6,3.0,1.0,2211.0,1370,841.0,4359.0,79.0,0.62
710017758,Existing Customer,44.0,M,4,Graduate,Single,$40K - $60K,Blue,36.0,5,2.0,3.0,11346.0,0,11346.0,3784.0,67.0,0.0
721467258,Existing Customer,58.0,M,1,High School,Married,$40K - $60K,Blue,36.0,3,2.0,2.4553174681544387,2165.0,1135,1030.0,1541.0,33.0,0.524
807587433,Attrited Customer,56.0,F,2,Doctorate,Married,Less than $40K,Blue,51.0,4,2.3411671768539546,2.4553174681544387,1438.3,0,1438.3,2229.0,40.0,0.0
789111483,Existing Customer,46.0,M,3,Graduate,Married,$80K - $120K,Blue,34.0,5,3.0,4.0,16546.0,1850,14696.0,4255.0,75.0,0.112
712682583,Existing Customer,44.0,M,5,High School,Single,$60K - $80K,Blue,35.0,3,2.0,2.0,5947.0,995,4952.0,4984.0,90.0,0.167
716075208,Existing Customer,32.0,F,3,High School,Married,Less than $40K,Blue,22.0,4,2.0,4.0,4561.0,2029,2532.0,1874.0,38.0,0.445
719692983,Existing Customer,36.0,M,2,Doctorate,Married,$60K - $80K,Blue,30.0,3,3.0,4.0,4934.0,1504,3430.0,2747.0,42.0,0.305
721530633,Existing Customer,51.0,F,2,Graduate,Single,$40K - $60K,Blue,36.0,1,1.0,1.0,3785.0,1329,2456.0,4404.086303939963,104.0,0.351
709339758,Existing Customer,43.0,M,3,Graduate,Single,$120K +,Blue,30.0,4,2.0,3.0,11926.0,1766,10160.0,3778.0,84.0,0.148
718090233,Attrited Customer,56.0,F,3,Graduate,Single,Unknown,Blue,36.0,3,3.0,3.0,10016.0,1872,8144.0,2804.0,37.0,0.187
711736083,Attrited Customer,47.0,F,4,College,Divorced,Unknown,Blue,36.0,4,3.0,3.0,6769.0,274,6495.0,4885.0,54.0,0.04
820920408,Existing Customer,53.0,F,2,Graduate,Single,Less than $40K,Blue,48.0,3,2.0,2.0,3685.0,0,3685.0,4012.0,59.0,0.0
715022133,Existing Customer,53.0,M,2,Graduate,Married,$60K - $80K,Blue,47.0,6,2.0,2.0,6363.0,1162,5201.0,1256.0,26.0,0.183
713994108,Existing Customer,40.0,M,5,High School,Married,$60K - $80K,Blue,33.0,3,1.0,2.0,4155.0,1315,2840.0,4404.086303939963,128.0,0.316
710439483,Existing Customer,51.0,F,2,Graduate,Single,Less than $40K,Blue,39.0,3,4.0,2.0,2581.0,1722,859.0,4431.0,79.0,0.667
826473858,Existing Customer,44.0,M,1,College,Single,$40K - $60K,Blue,40.0,6,1.0,2.0,4274.0,1680,2594.0,4820.0,60.0,0.393
711856683,Existing Customer,51.0,M,3,Post-Graduate,Married,$40K - $60K,Blue,36.0,2,3.0,3.0,1590.0,1273,317.0,7352.0,80.0,0.801
797169633,Existing Customer,41.0,M,4,Graduate,Single,$120K +,Blue,35.0,5,3.0,3.0,8631.953698034955,825,7469.139636614989,3127.0,51.0,0.024
708428958,Existing Customer,39.0,M,2,Graduate,Single,$80K - $120K,Gold,33.0,1,3.0,2.0,8631.953698034955,0,7469.139636614989,4404.086303939963,113.0,0.0
789579033,Existing Customer,43.0,M,3,Graduate,Married,$40K - $60K,Blue,36.0,2,3.0,3.0,4878.0,2098,2780.0,5021.0,84.0,0.43
708266883,Attrited Customer,34.0,F,2,Graduate,Single,Less than $40K,Blue,36.0,1,2.0,3.0,1666.0,0,1666.0,2312.0,35.0,0.0
717174558,Attrited Customer,57.0,F,1,Uneducated,Single,Less than $40K,Blue,46.0,2,3.0,3.0,9129.0,0,9129.0,7733.0,81.0,0.0
765731433,Existing Customer,48.0,F,3,Graduate,Divorced,Unknown,Blue,41.0,3,4.0,3.0,7860.0,0,7860.0,3512.0,76.0,0.0
717464958,Existing Customer,55.0,F,2,Doctorate,Married,Less than $40K,Silver,36.0,3,2.0,1.0,10858.0,0,10858.0,4404.086303939963,111.0,0.0
714012258,Existing Customer,44.0,F,2,College,Single,Less than $40K,Blue,34.0,3,2.0,1.0,2429.0,1687,742.0,4122.0,74.0,0.695
718338708,Existing Customer,49.0,F,1,Graduate,Married,$40K - $60K,Blue,38.0,5,2.0,2.0,5481.0,0,5481.0,3380.0,73.0,0.0
715199808,Existing Customer,39.0,F,3,Graduate,Married,Unknown,Silver,30.0,6,3.0,2.4553174681544387,8631.953698034955,2070,7469.139636614989,4404.086303939963,99.0,0.061
715593783,Existing Customer,52.0,M,1,Graduate,Married,$80K - $120K,Blue,36.0,4,2.0,2.0,14858.0,1594,13264.0,4286.0,72.0,0.107
718824783,Existing Customer,50.0,M,2,Graduate,Divorced,$60K - $80K,Blue,41.0,6,1.0,3.0,2966.0,1433,1533.0,1986.0,50.0,0.483
719511783,Existing Customer,48.0,F,1,Graduate,Married,Unknown,Blue,41.0,3,2.0,2.0,1438.3,1197,241.3,4916.0,78.0,0.832
718484283,Existing Customer,57.0,M,3,Post-Graduate,Married,$60K - $80K,Blue,36.0,6,1.0,4.0,3478.0,2517,961.0,1409.0,49.0,0.724
718650258,Existing Customer,54.0,F,3,Graduate,Single,Unknown,Blue,47.0,2,3.0,1.0,6146.0,2210,3936.0,4404.086303939963,97.0,0.36
715601808,Existing Customer,50.0,M,3,Graduate,Married,$120K +,Blue,41.0,4,2.0,3.0,8631.953698034955,2253,7469.139636614989,4404.086303939963,131.0,0.065
778928283,Existing Customer,57.0,F,3,High School,Married,Less than $40K,Blue,39.0,3,2.0,1.0,2742.0,2321,421.0,1389.0,32.0,0.846
712184133,Existing Customer,41.0,F,5,Graduate,Married,Less than $40K,Blue,24.0,2,3.0,3.0,2178.0,1408,770.0,5089.0,80.0,0.646
720521808,Existing Customer,38.0,M,1,Graduate,Single,$80K - $120K,Blue,35.94394844992638,6,3.0,2.0,8631.953698034955,1515,7469.139636614989,1484.0,36.0,0.059
819376683,Existing Customer,54.0,M,1,Graduate,Single,$80K - $120K,Blue,49.0,2,3.0,3.0,8631.953698034955,2027,7469.139636614989,4404.086303939963,102.0,0.071
712855683,Existing Customer,50.0,F,2,Post-Graduate,Married,Less than $40K,Blue,36.0,1,2.0,2.0,3350.0,1335,2015.0,4906.0,89.0,0.399
719732433,Existing Customer,54.0,M,2,Graduate,Single,$60K - $80K,Blue,36.0,5,3.0,1.0,12815.0,1017,11798.0,3771.0,78.0,0.079
710558058,Existing Customer,46.0,F,3,Graduate,Married,Less than $40K,Blue,38.0,4,3.0,3.0,4317.0,2517,1800.0,1619.0,36.0,0.583
770190258,Existing Customer,49.0,F,3,Graduate,Married,Less than $40K,Blue,43.0,2,1.0,1.0,7037.0,0,7037.0,7678.0,93.0,0.0
709695333,Existing Customer,48.0,M,2,High School,Single,$80K - $120K,Blue,36.0,3,2.0,4.0,10227.0,1695,8532.0,3577.0,82.0,0.166
768720708,Existing Customer,41.0,F,3,High School,Married,Less than $40K,Blue,30.0,4,4.0,2.0,3280.0,2327,953.0,4268.0,84.0,0.709
715411608,Existing Customer,45.0,F,3,High School,Single,$40K - $60K,Blue,36.0,3,1.0,1.0,1663.0,1112,551.0,2978.0,61.0,0.669
709794333,Existing Customer,29.0,M,0,Graduate,Married,Less than $40K,Blue,35.94394844992638,6,2.0,4.0,2827.0,1430,1397.0,1608.0,30.0,0.506
711389358,Attrited Customer,42.0,M,3,Graduate,Married,$40K - $60K,Blue,23.0,5,3.0,2.0,5791.0,2517,3274.0,2516.0,64.0,0.435
711274458,Attrited Customer,38.0,F,3,High School,Married,Less than $40K,Blue,27.0,4,3.0,3.0,1438.3,0,1438.3,2478.0,45.0,0.0
708588408,Existing Customer,53.0,M,3,Uneducated,Single,$60K - $80K,Blue,36.0,6,2.0,2.0,6836.0,1607,5229.0,4421.0,74.0,0.235
720527058,Existing Customer,39.0,F,1,Graduate,Single,Less than $40K,Blue,24.0,4,3.0,3.0,2310.0,1306,1004.0,4343.0,74.0,0.565
716214108,Existing Customer,44.0,M,4,Uneducated,Single,$60K - $80K,Blue,36.0,1,2.0,1.0,6426.0,0,6426.0,4892.0,80.0,0.0
714106833,Existing Customer,57.0,F,3,Graduate,Married,Less than $40K,Blue,47.0,6,3.0,1.0,5225.0,2290,2935.0,4239.0,69.0,0.438
718357458,Existing Customer,48.0,M,5,Graduate,Single,$60K - $80K,Blue,36.0,2,3.0,2.4553174681544387,3862.0,0,3862.0,4404.086303939963,125.0,0.0
719296383,Existing Customer,38.0,M,2,High School,Single,$60K - $80K,Gold,35.94394844992638,1,2.0,3.0,8631.953698034955,1494,7469.139636614989,7885.0,85.0,0.043
713578608,Existing Customer,58.0,M,0,Doctorate,Single,Less than $40K,Blue,46.0,6,4.0,3.0,1438.3,0,1438.3,4082.0,82.0,0.0
712557708,Existing Customer,35.0,M,1,High School,Married,$60K - $80K,Blue,21.0,5,2.0,2.0,6391.0,2317,4074.0,2274.0,61.0,0.363
787584108,Existing Customer,55.0,M,3,Graduate,Married,$80K - $120K,Blue,47.0,4,2.0,3.0,3436.0,2016,1420.0,1097.0,33.0,0.587
713735508,Existing Customer,35.0,M,3,Uneducated,Married,$80K - $120K,Blue,25.0,3,1.0,2.0,11927.0,675,11252.0,1986.0,36.0,0.057
714313608,Existing Customer,36.0,F,4,Uneducated,Married,Less than $40K,Blue,36.0,5,3.0,2.4553174681544387,4228.0,1886,2342.0,4356.0,74.0,0.446
709779258,Existing Customer,53.0,F,3,Post-Graduate,Married,Less than $40K,Blue,43.0,4,3.0,4.0,1438.3,0,1438.3,4075.0,71.0,0.0
817925058,Existing Customer,50.0,F,2,Uneducated,Married,Unknown,Blue,45.0,6,1.0,4.0,5660.0,2401,3259.0,1932.0,35.0,0.424
719131533,Existing Customer,29.0,F,0,Post-Graduate,Divorced,Less than $40K,Blue,35.928409203120374,3,2.0,4.0,2585.0,2008,577.0,3519.0,73.0,0.777
719206308,Existing Customer,32.0,M,1,High School,Married,$60K - $80K,Blue,24.0,4,2.0,2.0,4116.0,1223,2893.0,1657.0,38.0,0.297
714702033,Existing Customer,43.0,F,4,Graduate,Married,Less than $40K,Blue,34.0,5,3.0,3.0,1971.0,979,992.0,5446.0,75.0,0.497
773827008,Existing Customer,47.0,M,4,Uneducated,Single,$60K - $80K,Blue,41.0,6,2.0,2.0,2405.0,1540,865.0,1087.0,29.0,0.64
708398283,Existing Customer,37.0,F,1,Graduate,Married,$40K - $60K,Blue,29.0,5,2.0,2.0,4394.0,885,3509.0,1377.0,32.0,0.201
714738858,Existing Customer,52.0,F,1,Graduate,Married,Less than $40K,Blue,36.0,6,1.0,3.0,2873.0,1714,1159.0,4620.0,81.0,0.597
757643733,Existing Customer,42.0,F,2,Post-Graduate,Single,Less than $40K,Blue,35.0,6,3.0,2.0,3223.0,0,3223.0,4916.0,79.0,0.0
711392508,Existing Customer,37.0,F,2,Graduate,Married,Less than $40K,Blue,25.0,4,2.0,1.0,1438.3,0,1438.3,4513.0,75.0,0.0
714457083,Existing Customer,52.0,F,2,High School,Married,Unknown,Blue,44.0,6,3.0,2.0,3456.0,2219,1237.0,1332.0,24.0,0.642
711559008,Existing Customer,40.0,F,4,Post-Graduate,Single,$40K - $60K,Blue,28.0,2,1.0,2.0,11642.0,1501,10141.0,4404.086303939963,92.0,0.129
737962608,Existing Customer,48.0,F,4,College,Divorced,Less than $40K,Blue,41.0,4,3.0,2.0,3745.0,2517,1228.0,4550.0,78.0,0.672
715610733,Attrited Customer,60.0,M,1,Uneducated,Married,$40K - $60K,Blue,47.0,6,1.0,2.4553174681544387,3735.0,1175,2560.0,8193.0,66.0,0.315
711851583,Existing Customer,50.0,M,2,Graduate,Married,$120K +,Blue,42.0,6,2.0,1.0,8220.0,1015,7205.0,4794.0,77.0,0.123
770874483,Existing Customer,54.0,F,1,Post-Graduate,Married,Unknown,Blue,40.0,4,1.0,2.0,2876.0,1267,1609.0,4302.0,74.0,0.441
789823383,Existing Customer,44.0,F,3,Graduate,Single,Less than $40K,Blue,34.0,3,3.0,4.0,2786.0,1635,1151.0,4532.0,82.0,0.587
718373658,Existing Customer,41.0,M,3,College,Single,$60K - $80K,Blue,28.0,6,3.0,2.4553174681544387,5841.0,2463,3378.0,3817.0,81.0,0.422
808950108,Existing Customer,39.0,F,2,Graduate,Married,Less than $40K,Blue,34.0,4,2.3411671768539546,2.0,1438.3,859,579.3,4409.0,72.0,0.597
771342183,Attrited Customer,53.0,F,3,Graduate,Single,$40K - $60K,Blue,40.0,6,3.0,2.0,1625.0,0,1625.0,2314.0,43.0,0.0
716522583,Existing Customer,48.0,F,3,College,Divorced,Less than $40K,Blue,36.0,4,3.0,3.0,2335.0,1845,490.0,1362.0,33.0,0.79
708416433,Attrited Customer,41.0,F,1,High School,Single,Less than $40K,Blue,36.0,4,3.0,2.0,2372.0,0,2372.0,2499.0,41.0,0.0
787723758,Existing Customer,58.0,F,3,Graduate,Married,Less than $40K,Blue,48.0,2,1.0,2.0,3603.0,1465,2138.0,4404.086303939963,101.0,0.407
819051183,Existing Customer,47.0,F,4,Graduate,Married,Unknown,Blue,42.0,4,1.0,3.0,16349.0,1925,14424.0,4404.086303939963,114.0,0.118
719365233,Existing Customer,34.0,M,4,Graduate,Single,Less than $40K,Blue,23.0,1,3.0,2.0,7664.0,1785,5879.0,4404.086303939963,126.0,0.233
712470033,Existing Customer,44.0,F,3,College,Single,Less than $40K,Blue,30.0,6,3.0,3.0,4539.0,2053,2486.0,2960.0,67.0,0.452
716171358,Existing Customer,51.0,M,4,College,Married,$40K - $60K,Blue,36.0,2,3.0,1.0,4436.0,2222,2214.0,4460.0,85.0,0.501
755593983,Existing Customer,50.0,F,1,Graduate,Married,Unknown,Blue,43.0,6,1.0,2.0,7985.0,0,7985.0,3873.0,72.0,0.0
811965558,Existing Customer,46.0,F,4,College,Single,$40K - $60K,Blue,41.0,2,3.0,3.0,13743.0,0,13743.0,4404.086303939963,106.0,0.0
798481383,Attrited Customer,40.0,F,3,Uneducated,Married,Less than $40K,Blue,34.0,5,1.0,2.0,2694.0,0,2694.0,2684.0,38.0,0.0
714392808,Existing Customer,51.0,M,3,Graduate,Married,$80K - $120K,Blue,43.0,3,4.0,2.4553174681544387,13933.0,1019,12914.0,3504.0,62.0,0.073
771602883,Existing Customer,42.0,M,3,High School,Single,$80K - $120K,Blue,30.0,4,2.3411671768539546,4.0,4147.0,1719,2428.0,1776.0,44.0,0.415
716421633,Attrited Customer,43.0,F,3,Graduate,Married,Less than $40K,Blue,36.0,4,2.0,4.0,3523.0,0,3523.0,3174.0,44.0,0.0
719136183,Existing Customer,48.0,F,3,Uneducated,Married,Less than $40K,Blue,38.0,6,1.0,3.0,3541.0,1444,2097.0,3410.0,69.0,0.408
721382208,Existing Customer,38.0,F,2,High School,Married,$40K - $60K,Blue,27.0,2,1.0,2.0,3140.0,2517,623.0,4404.086303939963,122.0,0.802
713004933,Attrited Customer,40.0,M,3,High School,Married,$60K - $80K,Blue,27.0,3,2.0,1.0,6813.0,2332,4481.0,2634.0,51.0,0.342
711160233,Existing Customer,32.0,M,1,High School,Married,$40K - $60K,Blue,35.94394844992638,2,3.0,1.0,12024.0,0,12024.0,4404.086303939963,105.0,0.0
719071158,Attrited Customer,54.0,F,0,Graduate,Single,Unknown,Platinum,38.0,2,2.0,2.0,8631.953698034955,0,7469.139636614989,3901.0,54.0,0.0
809358708,Existing Customer,38.0,M,3,Graduate,Single,$80K - $120K,Blue,33.0,6,2.0,2.0,8631.953698034955,2135,7469.139636614989,3514.0,63.0,0.062
715921758,Existing Customer,36.0,M,2,College,Single,$60K - $80K,Blue,25.0,5,3.0,2.0,1438.3,0,1438.3,2882.0,68.0,0.0
721212258,Existing Customer,48.0,M,4,High School,Single,$120K +,Blue,40.0,2,3.0,3.0,8631.953698034955,1946,7469.139636614989,7403.0,88.0,0.064
715398858,Existing Customer,57.0,F,3,Post-Graduate,Married,Less than $40K,Blue,36.0,4,3.0,2.0,2525.0,1203,1322.0,4360.0,78.0,0.476
780064983,Existing Customer,44.0,M,1,Graduate,Married,$80K - $120K,Gold,29.0,2,1.0,3.0,8631.953698034955,942,7469.139636614989,7665.0,86.0,0.027
710733183,Existing Customer,46.0,M,3,Post-Graduate,Married,$120K +,Blue,36.0,6,1.0,2.0,1438.3,845,593.3,3631.0,67.0,0.587
716924058,Existing Customer,58.0,F,2,Uneducated,Married,$40K - $60K,Blue,49.0,3,1.0,3.0,6175.0,1166,5009.0,1417.0,25.0,0.189
718376583,Attrited Customer,52.0,M,2,Graduate,Divorced,$80K - $120K,Silver,44.0,4,3.0,2.0,8631.953698034955,751,7469.139636614989,5806.0,40.0,0.022
720050208,Existing Customer,27.0,F,1,High School,Single,Less than $40K,Blue,35.94394844992638,4,1.0,3.0,4255.0,1748,2507.0,2236.0,57.0,0.411
809976033,Existing Customer,49.0,M,2,Uneducated,Married,$60K - $80K,Blue,44.0,6,3.0,2.4553174681544387,7819.0,1560,6259.0,1582.0,25.0,0.2
711691608,Attrited Customer,46.0,F,4,Graduate,Single,Less than $40K,Blue,36.0,2,3.0,3.0,2881.0,2450,431.0,2450.0,49.0,0.85
708099183,Existing Customer,37.0,F,2,High School,Single,Less than $40K,Blue,36.0,4,2.0,2.0,5723.0,1873,3850.0,2732.0,63.0,0.327
771338658,Existing Customer,46.0,M,2,High School,Married,$80K - $120K,Blue,30.0,6,3.0,1.0,11670.0,915,10755.0,4277.0,89.0,0.078
719216508,Existing Customer,55.0,F,1,Graduate,Married,Less than $40K,Blue,36.0,5,2.0,1.0,3258.0,2517,741.0,4960.0,77.0,0.773
809452383,Existing Customer,37.0,F,2,Graduate,Married,Less than $40K,Blue,32.0,6,1.0,3.0,1438.3,0,1438.3,4733.0,89.0,0.0
710110683,Existing Customer,52.0,M,2,College,Married,$60K - $80K,Blue,36.0,1,1.0,3.0,7879.0,1007,6872.0,4844.0,83.0,0.128
711278283,Existing Customer,61.0,F,1,High School,Married,Less than $40K,Blue,50.0,5,1.0,2.0,8604.0,1075,7529.0,4705.0,65.0,0.125
788778033,Existing Customer,39.0,F,2,College,Single,Less than $40K,Silver,35.94394844992638,1,2.0,3.0,12338.0,1277,11061.0,4404.086303939963,109.0,0.104
789973308,Existing Customer,44.0,M,1,College,Single,$60K - $80K,Blue,35.0,3,3.0,3.0,8631.953698034955,1932,22380.0,1341.0,24.0,0.079
715020933,Attrited Customer,44.0,F,4,High School,Married,Unknown,Blue,34.0,4,3.0,4.0,15944.0,0,15944.0,4404.086303939963,67.0,0.0
715038033,Existing Customer,61.0,M,1,Graduate,Single,Less than $40K,Blue,35.928409203120374,3,3.0,1.0,7169.0,629,6540.0,8216.0,80.0,0.088
712238958,Existing Customer,45.0,M,4,Graduate,Married,Less than $40K,Blue,36.0,1,2.0,3.0,7231.0,1047,6184.0,4404.086303939963,115.0,0.145
711817158,Existing Customer,30.0,M,2,College,Divorced,$40K - $60K,Blue,22.0,3,3.0,4.0,3143.0,1075,2068.0,2510.0,57.0,0.342
715749108,Existing Customer,48.0,M,3,Graduate,Married,$60K - $80K,Gold,37.0,5,1.0,2.0,8631.953698034955,2429,7469.139636614989,3205.0,57.0,0.07
713438358,Existing Customer,41.0,F,4,Graduate,Married,Unknown,Blue,30.0,3,1.0,2.0,5417.0,1904,3513.0,1768.0,56.0,0.351
721174008,Existing Customer,37.0,M,2,Uneducated,Married,$120K +,Blue,23.0,4,3.0,3.0,7607.0,2170,5437.0,4495.0,77.0,0.285
711302883,Existing Customer,50.0,F,0,Graduate,Single,Less than $40K,Blue,46.0,3,2.0,2.0,2165.0,1392,773.0,4194.0,72.0,0.643
709452633,Existing Customer,56.0,F,4,High School,Single,Less than $40K,Blue,36.0,3,1.0,3.0,8881.0,2145,6736.0,2027.0,49.0,0.242
714969183,Existing Customer,46.0,F,2,Graduate,Married,Less than $40K,Blue,36.0,2,3.0,1.0,3123.0,1639,1484.0,4117.0,76.0,0.525
719413383,Existing Customer,32.0,M,1,Uneducated,Single,$60K - $80K,Silver,36.0,2,3.0,1.0,8631.953698034955,1437,7469.139636614989,4404.086303939963,134.0,0.043
714909108,Existing Customer,33.0,F,3,Graduate,Single,Less than $40K,Blue,36.0,5,3.0,3.0,4838.0,1338,3500.0,2641.0,67.0,0.277
715883358,Existing Customer,52.0,M,3,College,Married,$80K - $120K,Blue,39.0,3,3.0,2.0,18352.0,1509,16843.0,1454.0,29.0,0.082
708414033,Existing Customer,50.0,M,4,Graduate,Married,$40K - $60K,Blue,38.0,6,3.0,3.0,2845.0,1153,1692.0,3730.0,66.0,0.405
716875083,Existing Customer,26.0,F,0,High School,Single,$40K - $60K,Blue,36.0,6,3.0,4.0,4152.0,0,4152.0,2351.0,42.0,0.0
710626758,Existing Customer,44.0,M,4,Uneducated,Married,$60K - $80K,Blue,36.0,6,1.0,3.0,2761.0,0,2761.0,3706.0,65.0,0.0
714431058,Existing Customer,41.0,F,3,College,Single,Unknown,Blue,36.0,4,2.0,4.0,4210.0,1597,2613.0,4342.0,72.0,0.379
711863433,Existing Customer,30.0,M,1,Graduate,Married,Less than $40K,Blue,35.928409203120374,1,3.0,1.0,3789.0,1782,2007.0,4404.086303939963,116.0,0.47
719320833,Existing Customer,39.0,M,2,Post-Graduate,Married,$60K - $80K,Blue,36.0,6,3.0,2.0,5471.0,2056,3415.0,1992.0,46.0,0.376
751227183,Existing Customer,36.0,M,2,Graduate,Single,$80K - $120K,Blue,29.0,3,3.0,2.4553174681544387,5346.0,1539,3807.0,2283.0,51.0,0.288
755953308,Existing Customer,62.0,F,0,Post-Graduate,Married,$40K - $60K,Blue,35.928409203120374,6,1.0,4.0,2644.0,2207,437.0,1194.0,30.0,0.835
710569233,Existing Customer,46.0,M,3,Graduate,Single,$80K - $120K,Blue,35.0,2,1.0,1.0,11814.0,1440,10374.0,4404.086303939963,100.0,0.122
708948483,Attrited Customer,54.0,M,3,Graduate,Married,$80K - $120K,Silver,36.0,2,3.0,1.0,8631.953698034955,761,7469.139636614989,8444.0,68.0,0.022
752648883,Existing Customer,49.0,F,2,College,Single,Less than $40K,Blue,41.0,6,3.0,1.0,2018.0,1366,652.0,4842.0,69.0,0.677
767269908,Existing Customer,36.0,M,2,College,Married,$120K +,Blue,29.0,6,3.0,2.0,3158.0,0,3158.0,2973.0,63.0,0.0
718064283,Existing Customer,46.0,M,3,Uneducated,Divorced,$60K - $80K,Blue,34.0,4,3.0,2.4553174681544387,11501.0,713,10788.0,1481.0,41.0,0.062
715065483,Existing Customer,45.0,F,3,Graduate,Divorced,Less than $40K,Blue,36.0,4,3.0,3.0,8121.0,1595,6526.0,1914.0,45.0,0.196
712107783,Existing Customer,49.0,M,4,College,Single,$60K - $80K,Blue,35.0,1,2.0,2.0,17350.0,1817,15533.0,4404.086303939963,118.0,0.105
815308683,Existing Customer,46.0,M,3,College,Married,$80K - $120K,Blue,41.0,4,3.0,1.0,18927.0,887,18040.0,3101.0,54.0,0.047
712337208,Existing Customer,59.0,F,2,Graduate,Single,Unknown,Blue,46.0,2,3.0,2.0,23731.0,1890,21841.0,4404.086303939963,93.0,0.08
708549033,Existing Customer,50.0,F,1,High School,Married,Less than $40K,Blue,32.0,4,1.0,3.0,2055.0,1276,779.0,5025.0,70.0,0.621
711275433,Attrited Customer,47.0,M,4,Uneducated,Married,Unknown,Blue,36.0,3,3.0,3.0,18873.0,0,18873.0,2021.0,38.0,0.0
710563458,Existing Customer,43.0,F,1,Graduate,Divorced,Unknown,Blue,30.0,5,3.0,3.0,9535.0,660,8875.0,4210.0,81.0,0.069
721011858,Existing Customer,63.0,M,1,Graduate,Married,Less than $40K,Blue,35.94394844992638,6,3.0,3.0,1438.3,0,1438.3,3913.0,78.0,0.0
789298833,Existing Customer,51.0,M,2,Uneducated,Divorced,$80K - $120K,Blue,40.0,1,2.0,3.0,23453.0,0,7469.139636614989,7555.0,96.0,0.0
713253858,Attrited Customer,50.0,F,1,College,Married,Unknown,Blue,37.0,2,2.0,3.0,1461.0,0,1461.0,2176.0,40.0,0.0
768460908,Existing Customer,59.0,M,1,Graduate,Single,$40K - $60K,Blue,35.94394844992638,3,3.0,3.0,6035.0,1392,4643.0,1551.0,32.0,0.231
711079308,Attrited Customer,40.0,M,3,Graduate,Married,$60K - $80K,Blue,27.0,4,2.0,3.0,15186.0,0,15186.0,1884.0,33.0,0.0
716628633,Existing Customer,41.0,M,4,Uneducated,Single,$80K - $120K,Blue,33.0,6,3.0,3.0,4388.0,1519,2869.0,4406.0,74.0,0.346
714926508,Existing Customer,52.0,M,2,Graduate,Married,$80K - $120K,Silver,45.0,5,4.0,2.0,8631.953698034955,1938,7469.139636614989,2275.0,46.0,0.056
719213133,Existing Customer,53.0,M,1,Graduate,Married,$60K - $80K,Blue,41.0,4,1.0,2.0,2432.0,1554,878.0,3670.0,60.0,0.639
805516608,Existing Customer,50.0,M,1,Graduate,Married,$80K - $120K,Silver,45.0,2,1.0,3.0,8631.953698034955,925,7469.139636614989,7755.0,84.0,0.027
